transaction_id,timestamp,amount,customer_id,customer_age,customer_gender,location,transaction_type,account_balance_before,device_type,network_provider,failed_attempts,ip_address,is_fraud,account_balance_after,hour,day_of_week,is_weekend,amount_to_balance_ratio,country_code
d6bfecd2-a852-4eff-920a-14f226d7a047,2025-02-15 07:01:47,40.34,c12db090,67,M,KE-Kisumu,P2P,983.33,Mobile App,Safaricom,0,,0,942.99,7,5,1,0.04102386787751823,KE
47254d17-2c18-4f72-a10b-e9e80a08d04b,2025-01-11 17:58:51,89.45,10685ee2,44,M,TZ-Arusha,Cashout,6317.65,Mobile App,MTN,0,,0,6228.2,17,5,1,0.014158745736151893,TZ
a24af211-bbee-4241-842d-7722a5d2ad00,2025-02-13 14:27:30,55.64,4ff337f4,30,F,KE-Nairobi,P2P,4132.06,Mobile App,MTN,0,159.147.127.20,0,4076.4200000000005,14,3,0,0.013465438546390903,KE
4f5268a1-e364-4853-a400-67c12ea161a6,2025-02-27 20:55:00,136.55,2e809d0a,67,M,KE-Mombasa,P2P,9229.89,Agent,Safaricom,0,63.141.187.55,0,9093.34,20,3,0,0.014794325826201615,KE
adf99774-7870-4ae6-b4e1-2b8cd72ac992,2025-02-08 21:45:43,56.0,9bf971c6,34,M,UG-Entebbe,Cashout,3770.86,Mobile App,Airtel,1,,0,3714.86,21,5,1,0.014850723707589249,UG
b0833aae-4b99-499e-8e72-199142ff3a26,2025-01-15 14:05:39,95.05,9b7fabe2,64,M,UG-Kampala,Pay Bill,1788.37,USSD,Safaricom,0,222.89.27.58,0,1693.32,14,2,0,0.05314895687134094,UG
c779f357-ccd0-4fff-93b6-2a5c24337be0,2025-01-07 02:26:18,125.15,f7370a4d,22,M,BI-Bujumbura,Pay Bill,2138.27,USSD,Airtel,0,84.106.66.193,0,2013.12,2,1,0,0.05852862360693458,BI
7fcd1938-c7f8-4838-b41f-c419927b3987,2025-02-25 06:51:00,115.0,70a9c0c4,21,F,TZ-Arusha,Cashout,6775.56,Mobile App,Airtel,1,39.154.5.117,0,6660.56,6,1,0,0.01697276682665344,TZ
fc06421f-6227-440e-8aa3-e6e9b41139bf,2025-02-26 09:07:37,74.66,ca3cfc78,49,F,UG-Kampala,Pay Bill,9009.33,USSD,Airtel,0,192.38.1.183,0,8934.67,9,2,0,0.008286964735446475,UG
cbf00baf-9518-4ecf-b225-0e851951ed41,2025-02-25 15:32:19,110.43,16f64456,22,Other,TZ-Arusha,Airtime,2091.75,Mobile App,MTN,0,,0,1981.32,15,1,0,0.05279311581211904,TZ
8f88a5e5-90e3-4139-b417-3f809809137e,2025-02-03 03:53:21,60.86,dfd8b131,56,F,RW-Kigali,P2P,6807.02,USSD,Airtel,0,122.126.91.123,0,6746.160000000001,3,0,0,0.008940769969825268,RW
b4e803bd-3db1-481a-afc3-c90a26bbc02a,2025-02-13 21:11:04,188.14,6d6c9866,24,M,BI-Bujumbura,Deposit,4746.16,USSD,Safaricom,0,157.155.31.24,0,4558.0199999999995,21,3,0,0.03964046724088526,BI
40a7d79d-6e29-464c-a3b5-1e9045d9b6b6,2025-02-08 22:06:11,109.21,a3346fa9,55,M,RW-Kigali,Airtime,6521.66,Mobile App,Safaricom,0,,0,6412.45,22,5,1,0.016745736514936382,RW
1b437109-e51e-475b-942d-30607b881c2c,2025-01-21 17:01:35,22.4,431854e0,21,M,TZ-Dar es Salaam,P2P,5540.87,USSD,Airtel,0,,0,5518.47,17,1,0,0.004042686437328434,TZ
850b5473-4ec6-44d3-b669-4cabecb2f362,2025-01-05 18:22:12,34.05,ca3cfc78,56,M,BI-Bujumbura,Cashout,5921.45,Mobile App,Safaricom,0,134.18.75.165,0,5887.4,18,6,1,0.005750280758935734,BI
794fcae5-c8a6-43a1-8890-f40c79fbf402,2025-02-15 18:00:16,9.97,166671f4,37,F,RW-Kigali,Pay Bill,6899.42,Agent,MTN,0,62.203.191.220,0,6889.45,18,5,1,0.0014450490041191869,RW
07dc9a59-3759-49d6-8295-f9b6e3a36015,2025-02-10 22:23:05,82.42,c8ec4d56,25,F,KE-Kisumu,Airtime,6046.03,Agent,Airtel,3,,1,5963.61,22,0,0,0.013632085848068898,KE
b7cf6847-09ee-4652-86f8-d8d262582f77,2025-02-12 07:11:10,130.03,03ea11b0,38,M,TZ-Arusha,P2P,7162.41,Mobile App,Safaricom,0,129.80.68.189,0,7032.38,7,2,0,0.01815450386113054,TZ
cf68e7eb-2c05-41e4-8f04-4d102c7c48b2,2025-02-26 22:03:00,105.53,1699498c,43,F,TZ-Dar es Salaam,Airtime,4190.94,USSD,Safaricom,0,185.8.93.128,0,4085.4099999999994,22,2,0,0.025180508430089673,TZ
63c13d5a-7259-4931-ab51-8a8340b68f61,2025-02-26 04:45:22,65.2,b1727237,57,F,KE-Kisumu,Pay Bill,4994.96,USSD,Safaricom,0,,0,4929.76,4,2,0,0.013053157582843507,KE
2b8d5cd2-b46d-4327-a066-8e6323f733b4,2025-02-08 11:31:02,93.56,7f555dce,43,F,RW-Kigali,Cashout,9562.72,Mobile App,Safaricom,0,116.123.245.11,0,9469.16,11,5,1,0.009783827195609619,RW
5bf43207-b969-48e5-b508-fc03b1037ccd,2025-01-25 02:41:28,119.62,d91e2700,65,M,RW-Kigali,P2P,6602.92,USSD,MTN,0,16.56.127.225,0,6483.3,2,5,1,0.018116227366074406,RW
33a67c08-3d0b-4725-85a0-abe6aa6dadfd,2025-02-01 23:07:27,102.36,ac8982d6,53,Other,KE-Kisumu,Airtime,2528.68,Mobile App,Safaricom,0,,0,2426.3199999999997,23,5,1,0.04047961782431941,KE
de358271-ac25-4d23-9d7f-ebe5cf816d00,2025-02-27 09:56:20,140.59,7e333086,19,M,RW-Kigali,P2P,4400.9,USSD,Airtel,0,162.81.91.144,0,4260.3099999999995,9,3,0,0.0319457383716967,RW
59de9d98-e5d5-42fa-9d66-2b8043e20490,2025-02-13 17:39:09,649.61,fcbbe0e2,41,M,TZ-Arusha,Cashout,2711.4,Mobile App,Airtel,8,139.54.18.227,1,2061.79,17,3,0,0.23958471638268053,TZ
48cb9661-9b17-4fca-9453-44efc27dc2dd,2025-02-18 19:43:32,79.76,3b29c13c,21,M,RW-Kigali,Cashout,5292.24,Mobile App,MTN,0,,0,5212.48,19,1,0,0.015071123002736083,RW
80830025-cae6-482a-98a6-f35cb704e56d,2025-01-24 07:11:55,38.23,cca166db,66,M,TZ-Dar es Salaam,Pay Bill,3123.01,Agent,Safaricom,1,,0,3084.78,7,4,0,0.012241395320540117,TZ
47e00761-b714-428b-8e1a-f2b1d46a3195,2025-02-08 09:11:27,68.32,ca587977,38,M,RW-Kigali,P2P,9794.0,Mobile App,Safaricom,1,164.1.167.225,0,9725.68,9,5,1,0.0069756994078006935,RW
4343b7de-0a88-46a1-aa5d-578eded2c82f,2025-02-07 04:43:55,86.38,52295f0a,21,F,RW-Kigali,Cashout,8360.8,USSD,MTN,0,213.13.252.110,0,8274.42,4,4,0,0.010331547220361689,RW
c105ed66-22a7-4b78-aba2-b78668a3aa70,2025-01-30 10:37:41,69.69,4be41565,46,M,RW-Kigali,Cashout,8212.97,Mobile App,MTN,0,31.94.183.154,0,8143.28,10,3,0,0.00848535913317594,RW
3605fb36-4aba-483f-95e0-b8d91970f796,2025-02-06 21:02:08,85.76,dfa6e39e,26,M,BI-Bujumbura,Pay Bill,2130.82,Mobile App,Airtel,0,,0,2045.0600000000002,21,3,0,0.04024741648754939,BI
956c08fa-b0aa-4062-a83c-0fdf047be312,2025-02-24 20:07:30,130.57,092aa188,67,M,RW-Kigali,Airtime,876.7,Mobile App,MTN,0,20.65.144.145,0,746.1300000000001,20,0,0,0.14893350062735256,RW
faaa45ee-17ee-4b71-afa7-1ea9a7c4df6a,2025-02-25 08:57:23,50.87,557f6937,63,M,KE-Nairobi,Airtime,8882.96,USSD,Safaricom,0,20.226.212.223,0,8832.089999999998,8,1,0,0.005726694705368481,KE
c80180bf-319a-4704-b7bf-7361c22af663,2025-02-12 09:55:14,116.83,d355a40c,37,F,UG-Kampala,Pay Bill,6631.59,Mobile App,Airtel,0,,0,6514.76,9,2,0,0.01761719286023412,UG
f08067ce-5a1f-4ac7-9fc2-c986f3e47ab8,2025-01-09 19:49:23,98.71,9b2adacc,56,M,RW-Kigali,P2P,7176.03,Mobile App,Safaricom,0,183.100.125.149,0,7077.32,19,3,0,0.013755516629668493,RW
8cdf13e2-6108-463b-83cc-2c87ee7e2469,2025-01-11 09:06:28,83.92,48d9261c,60,M,KE-Mombasa,Deposit,5218.04,USSD,Safaricom,0,187.248.71.170,0,5134.12,9,5,1,0.01608266705506282,KE
02bfe7c6-6209-496e-a96b-0b5e174aeff1,2025-03-03 10:54:01,101.33,9ddd1fab,66,F,KE-Nairobi,Cashout,8364.3,USSD,MTN,0,220.90.75.155,0,8262.97,10,0,0,0.012114582212498356,KE
44768ccf-e493-438f-ba75-dc6e88d9837b,2025-01-24 08:00:00,23.56,d972ef6f,49,F,KE-Kisumu,Cashout,8248.16,USSD,MTN,0,,0,8224.6,8,4,0,0.002856394638319334,KE
3c3003f1-53d0-4578-b701-1bb609dfaf3a,2025-01-05 15:01:22,112.33,cbcfd5e7,60,F,UG-Kampala,Pay Bill,8933.66,Mobile App,MTN,0,11.110.118.199,0,8821.33,15,6,1,0.012573793943355803,UG
0064ebc4-1ddc-4de6-87fa-0764dda7dc08,2025-02-12 02:10:27,60.97,d5d18662,49,M,UG-Kampala,Airtime,3833.43,USSD,Safaricom,0,33.152.186.230,0,3772.46,2,2,0,0.01590481631332775,UG
2b96fb22-864c-40fe-bb29-154a8dc9fb88,2025-01-22 04:53:51,42.54,78a56eaa,50,F,TZ-Arusha,Pay Bill,6758.36,Mobile App,MTN,1,118.139.39.176,0,6715.82,4,2,0,0.00629442645848993,TZ
49fba1bc-bd1c-4085-8c42-d14186348fa3,2025-02-15 22:36:34,124.83,14b2d11d,45,F,RW-Kigali,Airtime,1559.17,USSD,Safaricom,0,2.235.167.171,0,1434.3400000000001,22,5,1,0.08006182776733775,RW
35d49040-7a1a-4e0c-b89c-3cf129735113,2025-01-14 02:31:07,159.18,8255a980,54,F,RW-Kigali,Deposit,2023.7,Mobile App,Safaricom,1,76.105.66.138,0,1864.52,2,1,0,0.0786579038395019,RW
fff0fd48-fe3b-432a-835d-062599f8713b,2025-03-01 07:14:31,81.84,b4e3b830,23,F,RW-Kigali,Pay Bill,5718.62,USSD,MTN,0,150.175.131.185,0,5636.78,7,5,1,0.01431114499652014,RW
86453720-7768-402c-b9f9-c6288afef41f,2025-01-18 12:17:35,1.67,0c33b0dc,57,F,RW-Kigali,Airtime,5623.65,USSD,MTN,0,117.28.159.11,0,5621.98,12,5,1,0.0002969601593271274,RW
f927ec71-7be6-4a95-8a26-b4506be35ee7,2025-02-27 12:46:00,756.43,cf3a4650,18,M,KE-Nairobi,Cashout,2060.99,Mobile App,Airtel,7,94.79.239.87,1,1304.56,12,3,0,0.3670226444572754,KE
4dc2a6fc-8af6-433f-bd5e-6776d13d80f1,2025-02-20 10:47:45,56.96,456245cf,61,M,UG-Kampala,Airtime,1871.7,USSD,Safaricom,0,,0,1814.74,10,3,0,0.030432227386867555,UG
55aa874c-e70c-46e5-a5d6-1d1ff24c2e37,2025-02-16 12:18:55,66.5,4f42ce44,27,F,UG-Entebbe,P2P,2093.38,Agent,Safaricom,0,51.129.38.217,0,2026.88,12,6,1,0.03176680774632412,UG
c8e78fc9-3014-4082-98ca-5fc2bc8532d8,2025-02-21 18:07:01,179.61,600a07dc,67,F,KE-Nairobi,P2P,5338.59,USSD,Airtel,0,108.129.42.132,0,5158.9800000000005,18,4,0,0.033643714913488394,KE
50503eb0-603f-4e22-8b57-5dae1b426dd8,2025-01-25 01:34:13,157.95,99d1e1a2,28,M,UG-Kampala,P2P,1115.68,Mobile App,Safaricom,1,190.19.222.2,0,957.73,1,5,1,0.1415728524308045,UG
8869c0f2-fbeb-45ec-a4bd-f5ecc736adab,2025-01-28 17:28:54,213.07,ac0f7809,38,M,UG-Kampala,Cashout,4508.67,Mobile App,Airtel,1,168.83.234.14,0,4295.6,17,1,0,0.04725783878616088,UG
71405036-08de-4ef4-9df9-4ee054038b6e,2025-01-29 01:12:20,98.11,d28fcded,37,M,BI-Bujumbura,P2P,7672.06,Mobile App,Safaricom,0,,0,7573.950000000001,1,2,0,0.012787960469547943,BI
fb681bae-cc13-4602-8445-889f689b002d,2025-02-18 22:55:16,175.27,f6c43ff4,31,F,TZ-Dar es Salaam,Cashout,2158.1,Mobile App,MTN,0,125.166.1.25,0,1982.83,22,1,0,0.081214957601594,TZ
f86ba306-3e29-4b77-9a55-cc17ecbd218b,2025-01-28 02:20:43,52.71,b50c1069,29,M,RW-Kigali,P2P,828.89,Mobile App,Safaricom,0,91.146.52.119,0,776.18,2,1,0,0.06359106757229548,RW
1ff3c796-dbc4-4e53-8ef6-93f13be9436e,2025-01-08 21:18:10,81.85,28e59ada,40,M,BI-Bujumbura,P2P,9469.76,Agent,Airtel,0,145.129.92.76,0,9387.91,21,2,0,0.008643302470178757,BI
07eee235-4c72-4b86-8fb6-c9bf5823afb2,2025-01-16 10:18:01,70.04,41470bf0,42,F,KE-Mombasa,Airtime,6721.2,Agent,MTN,0,,0,6651.16,10,3,0,0.010420758197940845,KE
d3d31a85-8349-4098-b218-38c4fe70a6d1,2025-01-29 03:45:43,114.41,64844c18,46,F,TZ-Arusha,Cashout,1109.07,Mobile App,Safaricom,0,,0,994.66,3,2,0,0.1031585021684835,TZ
64a8fc03-9cb7-4dc5-a25a-fa0c702e801e,2025-02-27 03:45:55,57.95,4f5adb0c,52,F,KE-Kisumu,P2P,286.54,Agent,MTN,0,,0,228.59000000000003,3,3,0,0.20224052488308786,KE
bc4bed99-ff4c-49f8-8521-1040437e9e4d,2025-01-06 19:13:52,146.58,8c017bc8,63,M,KE-Nairobi,Cashout,3387.82,Agent,Safaricom,0,115.118.194.246,0,3241.2400000000002,19,0,0,0.04326676151625529,KE
b776b9ef-459e-44d5-8f42-2b186e3fbf8c,2025-02-23 21:51:28,166.31,d1cdb5f4,30,F,BI-Bujumbura,Cashout,4763.83,Mobile App,Safaricom,0,199.59.118.251,0,4597.5199999999995,21,6,1,0.03491098548856697,BI
2447fb3f-8bb0-4244-8d5d-9dca17476358,2025-01-14 10:59:50,191.01,63f9eb19,33,M,KE-Mombasa,P2P,9166.26,Agent,Safaricom,0,15.80.0.190,0,8975.25,10,1,0,0.02083837901172343,KE
5f7c6066-e1a8-471b-bae2-d03ee5a89cb4,2025-02-17 20:50:33,136.78,22ad4aa9,59,F,RW-Kigali,P2P,8389.9,Mobile App,Safaricom,0,22.145.210.17,0,8253.119999999999,20,0,0,0.016302935672654024,RW
2571c753-761a-4ef9-8e27-b434ee47162d,2025-02-21 15:42:34,120.51,e94654a8,36,M,KE-Mombasa,Airtime,2436.16,Mobile App,Airtel,0,34.127.76.201,0,2315.6499999999996,15,4,0,0.049467194272954165,KE
b60516c6-d964-408e-a9cb-e0fcf5dac802,2025-02-21 15:11:29,67.78,eee5efa4,28,F,BI-Bujumbura,Airtime,9654.05,USSD,Airtel,0,,0,9586.269999999999,15,4,0,0.007020887606755714,BI
457ddf29-bef4-4723-afb3-6d06e296c62f,2025-02-18 07:50:43,119.38,d9924484,57,M,BI-Bujumbura,Pay Bill,4233.19,Mobile App,Airtel,0,164.93.62.24,0,4113.8099999999995,7,1,0,0.028200954835478683,BI
5fa2f4e8-c223-4ada-ae1a-30716d6a2221,2025-03-05 00:15:53,52.31,e6ee3635,49,M,KE-Mombasa,Pay Bill,5026.45,Mobile App,Safaricom,0,83.23.4.187,0,4974.139999999999,0,2,0,0.010406947249052513,KE
35255177-3297-4355-a7fc-9e2e0a2da2f3,2025-01-13 16:55:23,114.2,bfe56b78,44,M,XX-Foreign,Cashout,3680.12,Mobile App,Airtel,2,,1,3565.92,16,0,0,0.031031596795756664,XX
ff56208f-8a68-4c41-9e85-14c7202760e3,2025-01-26 06:03:06,68.38,a4ffc617,44,F,KE-Kisumu,Cashout,1277.73,USSD,Safaricom,0,,0,1209.35,6,6,1,0.05351678367104161,KE
9dfb2a55-4c22-4008-98dc-4270899b485f,2025-02-28 01:25:59,45.32,e3b3c539,34,M,KE-Nairobi,Pay Bill,2178.07,USSD,Safaricom,0,197.247.102.87,0,2132.75,1,4,0,0.020807412066646158,KE
66cb068a-0789-41af-9f1a-324a763f375c,2025-01-11 23:59:41,66.06,f5bf0300,24,F,BI-Bujumbura,Pay Bill,1438.34,Mobile App,MTN,0,,0,1372.28,23,5,1,0.04592794471404536,BI
2a7dace1-a273-4b8f-a715-8e16dfbeb5dd,2025-01-25 23:13:52,124.3,e879ea1a,45,M,UG-Entebbe,Pay Bill,3093.33,Mobile App,MTN,1,151.97.216.66,0,2969.0299999999997,23,5,1,0.04018323295606999,UG
374d047f-e17e-4153-9466-71d2af145767,2025-01-24 03:02:38,65.53,d08cff68,20,M,TZ-Arusha,Airtime,9940.6,Mobile App,Safaricom,0,198.3.6.125,0,9875.07,3,4,0,0.006592157415045369,TZ
70a750f5-cb50-4983-accc-0e7a6f3bafd6,2025-02-11 22:35:30,32.34,4965e152,53,F,BI-Bujumbura,Airtime,5387.81,Mobile App,MTN,0,,0,5355.47,22,1,0,0.006002438838786075,BI
e9aba06f-6773-48f6-9817-b9320c1348bd,2025-02-24 12:49:40,18.33,fad838c0,35,M,TZ-Dar es Salaam,Pay Bill,9059.6,Mobile App,Safaricom,0,,0,9041.27,12,0,0,0.002023268135458519,TZ
c24fb823-c197-4885-83e8-e45777ea46f8,2025-02-03 22:25:53,200.4,b9fc4150,64,F,KE-Mombasa,Pay Bill,1257.5,Agent,Airtel,0,23.52.186.59,0,1057.1,22,0,0,0.1593638170974155,KE
8555bbad-e6dd-460e-8fba-f92990a10561,2025-01-22 04:25:55,101.02,7d4b4f40,42,F,RW-Kigali,P2P,203.58,USSD,Safaricom,0,139.3.138.211,0,102.56000000000002,4,2,0,0.4962177031142548,RW
a245cfff-3b02-4c25-bbe3-8a089a465a1c,2025-02-15 14:34:49,60.41,6e3957c9,64,M,BI-Bujumbura,P2P,4053.71,USSD,Safaricom,0,146.240.235.19,0,3993.3,14,5,1,0.014902398050181192,BI
54495848-6d6e-4956-aac9-869bf39221e8,2025-02-24 09:13:37,131.36,84fd6133,69,M,UG-Entebbe,Cashout,4301.26,Mobile App,Airtel,0,,0,4169.900000000001,9,0,0,0.03053988831179701,UG
edb172d5-3787-4eb5-8d4d-44ab81fda0b2,2025-01-13 14:31:27,6.07,49ee2c12,64,F,KE-Mombasa,Cashout,5539.56,Mobile App,Safaricom,0,67.7.222.136,0,5533.490000000001,14,0,0,0.0010957548975008846,KE
9deab9a7-0527-4bd3-b9a5-4e9b686035ee,2025-02-28 23:05:15,115.72,99ff4a96,26,M,RW-Kigali,Deposit,9228.26,Mobile App,Airtel,0,123.75.74.13,0,9112.54,23,4,0,0.012539742053214798,RW
c783a940-807e-42de-aa46-e2f74934e7b5,2025-02-15 02:14:52,324.65,4efaf4b5,62,M,TZ-Arusha,P2P,9497.8,USSD,Airtel,2,83.156.76.144,1,9173.15,2,5,1,0.03418159994946198,TZ
7acb8a6a-5096-4570-896e-9945667cb5bf,2025-02-23 06:51:57,124.5,db4125c7,29,F,BI-Bujumbura,Pay Bill,7786.16,Mobile App,MTN,0,,0,7661.66,6,6,1,0.015989910302382688,BI
12f3d10f-0991-4dcf-aaaf-d755cba7441c,2025-01-18 18:03:50,127.67,270a6e7d,63,F,UG-Kampala,Airtime,208.32,Mobile App,Safaricom,0,,0,80.64999999999999,18,5,1,0.612855222734255,UG
f68a5737-d52f-4309-8d91-53320c68ea19,2025-01-29 13:00:53,1069.17,2d218dfd,18,F,BI-Bujumbura,Cashout,7599.7,Mobile App,MTN,4,,1,6530.53,13,2,0,0.14068581654538997,BI
9b7aa8a0-e963-4862-98b7-cd5dc3cf0216,2025-02-26 20:43:20,181.02,149f43cc,58,F,TZ-Arusha,Airtime,2535.03,Mobile App,MTN,0,76.56.11.225,0,2354.01,20,2,0,0.07140743896521934,TZ
07ae552a-20d6-44c6-880b-bc9995a32ca0,2025-01-20 23:43:51,125.9,c715872e,69,M,KE-Kisumu,Cashout,3387.52,Mobile App,Airtel,0,114.124.139.69,0,3261.62,23,0,0,0.03716583223124882,KE
f9554e5e-79d1-4d04-bb36-43b26819e6f1,2025-02-26 21:18:35,91.58,2ceea566,59,M,UG-Kampala,P2P,7131.74,Mobile App,MTN,0,110.54.25.170,0,7040.16,21,2,0,0.012841186021924524,UG
725b12e5-981c-444f-8d65-5bce95edb6d0,2025-02-07 21:15:36,31.8,f256f35a,28,F,UG-Entebbe,Pay Bill,7835.36,Mobile App,Safaricom,0,13.52.64.114,0,7803.5599999999995,21,4,0,0.004058524432827592,UG
7fff8f9b-da7d-4af0-8273-8ef0583ec0ee,2025-02-25 07:08:17,105.19,48562fd9,30,M,UG-Entebbe,P2P,5660.02,Mobile App,MTN,0,88.56.87.3,0,5554.830000000001,7,1,0,0.018584739983250942,UG
6122b85a-ecb4-4f8b-90a3-712ed16fafdc,2025-02-04 00:43:31,208.91,cecf624d,35,M,KE-Nairobi,Deposit,5348.98,USSD,Safaricom,1,72.57.220.187,0,5140.07,0,1,0,0.03905604432994702,KE
01df6b18-aebf-4b1d-87d5-dfdbfc83f38d,2025-02-26 01:57:34,146.56,8b2bbb2c,42,F,RW-Kigali,Cashout,3941.66,USSD,Airtel,0,,0,3795.1,1,2,0,0.03718230390241675,RW
7e77e345-6898-4b20-a10c-4097c2e783fc,2025-01-06 10:39:31,167.47,94dc1fbb,66,F,XX-Foreign,Pay Bill,153.51,Mobile App,Safaricom,8,111.227.43.69,1,0.0,10,0,0,1.0909387010618201,XX
cfb36a35-11e2-4c9c-8630-b9607509137c,2025-02-28 04:22:43,136.05,c3ecba6d,66,M,KE-Nairobi,Cashout,645.39,Mobile App,Airtel,0,19.222.106.119,0,509.34,4,4,0,0.2108027704178869,KE
e80fee6d-2730-42cb-874d-313dd35c9ad1,2025-02-02 13:42:34,78.19,a8ab79fd,43,Other,BI-Bujumbura,P2P,4850.2,Agent,MTN,0,,0,4772.01,13,6,1,0.016120984701661786,BI
8696e0f8-e165-4591-be1b-958ae241d6d7,2025-01-15 12:57:11,108.89,e7f5098a,26,M,RW-Kigali,Pay Bill,2619.45,Mobile App,MTN,0,25.198.9.236,0,2510.56,12,2,0,0.04156979518601234,RW
efbc286e-8894-4411-aaaf-b1f7ca667cc2,2025-01-11 10:19:14,100.33,39c65109,22,M,KE-Kisumu,Deposit,2966.94,USSD,MTN,0,210.129.26.3,0,2866.61,10,5,1,0.03381598549347139,KE
c7c88075-76fb-4c7d-9ba9-6a01a01695c8,2025-03-03 00:46:45,85.44,01899677,24,F,RW-Kigali,P2P,523.32,Mobile App,MTN,0,164.19.192.134,0,437.88000000000005,0,0,0,0.16326530612244897,RW
409e4c60-eca7-48e2-9a0a-eb474d1e29c4,2025-01-10 16:52:47,173.12,c89d2ebc,27,Other,RW-Kigali,Airtime,6140.32,Mobile App,MTN,0,191.1.236.147,0,5967.2,16,4,0,0.028193970346822316,RW
035aeac0-9d9c-4235-b59f-86e3f38ccbf6,2025-02-27 01:40:54,81.91,efa594ab,25,F,KE-Nairobi,Cashout,468.86,USSD,Safaricom,0,219.95.197.253,0,386.95000000000005,1,3,0,0.1747003369875869,KE
ea85c617-2c27-489a-8591-b564b97572ca,2025-01-31 13:45:45,7.28,5c58df48,25,M,RW-Kigali,P2P,6269.97,Mobile App,MTN,0,,0,6262.6900000000005,13,4,0,0.001161090084960534,RW
29801ddf-4c3e-4d2d-8dec-a93c74f7da0a,2025-02-06 05:04:09,97.76,53da08a9,69,F,KE-Mombasa,P2P,6275.27,USSD,Safaricom,0,,0,6177.51,5,3,0,0.015578612553722788,KE
edc4fdfe-2719-4cfb-87a8-aa3f60d0c4e8,2025-01-11 13:05:22,159.48,f856bd61,69,M,RW-Kigali,P2P,6715.64,USSD,MTN,0,,0,6556.160000000001,13,5,1,0.023747550494070555,RW
721e5550-b7ae-46a2-aec0-b5a611daa053,2025-02-15 16:36:47,132.24,0bf6ba84,61,F,KE-Nairobi,Deposit,2934.92,USSD,Safaricom,0,90.12.240.175,0,2802.6800000000003,16,5,1,0.0450574461995557,KE
ae84e80a-2e8e-4215-80a1-1d77cb4aac8d,2025-02-18 12:18:58,19.4,13d25f64,25,F,RW-Kigali,Cashout,8721.78,Agent,Airtel,1,138.41.207.149,0,8702.380000000001,12,1,0,0.0022243165959242263,RW
9477898c-6d29-4535-ba77-47e7c2a45239,2025-02-02 05:13:54,48.13,33f964d8,30,M,BI-Bujumbura,Pay Bill,8569.91,USSD,Safaricom,0,77.183.172.112,0,8521.78,5,6,1,0.005616161663308017,BI
7ff8277a-991b-4e8c-b0ab-bbbfc6597e76,2025-02-16 13:38:10,106.72,c405197e,18,Other,RW-Kigali,Deposit,496.92,Mobile App,Airtel,1,,0,390.20000000000005,13,6,1,0.214762939708605,RW
e5356d27-ce59-43d0-862d-7ac5e34e54c7,2025-01-12 08:07:00,1.0,5c0e4087,25,M,KE-Nairobi,P2P,3670.25,Mobile App,Safaricom,0,26.35.69.92,0,3669.25,8,6,1,0.0002724610040187998,KE
74c198d3-a27c-4bd5-90dd-693deaec9b10,2025-01-20 12:43:39,75.34,afa7bd18,23,M,BI-Bujumbura,Cashout,4953.43,USSD,Safaricom,0,,0,4878.09,12,0,0,0.015209662799312799,BI
f2b84911-d6df-4c59-85a1-3eb38c3309d6,2025-02-05 17:39:12,121.55,13773e1b,59,F,BI-Bujumbura,Cashout,4833.94,USSD,Airtel,0,,0,4712.389999999999,17,2,0,0.025145119716008062,BI
1c3b85d3-7d95-4f1f-ae54-67fe8072797b,2025-01-08 12:38:39,79.13,a505c821,24,F,BI-Bujumbura,Airtime,8083.83,Mobile App,Airtel,0,196.171.195.223,0,8004.7,12,2,0,0.009788676901914067,BI
88ce4311-57d3-424b-a113-6c0156c88546,2025-01-22 16:13:33,2.9,ecba405c,35,M,KE-Kisumu,P2P,9277.61,USSD,MTN,0,195.111.13.37,0,9274.710000000001,16,2,0,0.00031258050295280784,KE
031a7450-5479-4a5a-926a-01ac177362ac,2025-02-22 10:56:36,85.27,5a3e1ea3,68,M,BI-Bujumbura,Airtime,4679.99,USSD,Safaricom,0,,0,4594.719999999999,10,5,1,0.018220124401975218,BI
cf1efdeb-6c04-457e-97c4-6d3c8e55c31a,2025-02-24 17:34:52,88.07,8e75fc1d,69,F,RW-Kigali,Cashout,7772.29,USSD,MTN,0,215.20.6.99,0,7684.22,17,0,0,0.01133128074222655,RW
d03c5d1f-b3f8-4f4c-8952-8c134f23cfb8,2025-02-19 06:51:00,127.44,4bed5ea5,58,F,BI-Bujumbura,P2P,7895.27,Mobile App,Safaricom,0,219.60.114.250,0,7767.830000000001,6,2,0,0.016141309923536497,BI
65a2d053-997b-4fbb-b43d-69c8a86c7ed6,2025-01-07 04:09:36,84.19,6ed0624c,51,M,UG-Entebbe,P2P,9988.48,Mobile App,Safaricom,0,167.173.129.195,0,9904.289999999999,4,1,0,0.008428709873774589,UG
58e10a4f-e59d-4274-9a10-2e88cd91db17,2025-02-06 07:22:58,1.0,c9931118,32,F,RW-Kigali,Cashout,4033.62,Mobile App,MTN,0,,0,4032.62,7,3,0,0.000247916263802738,RW
fe376399-6ae4-4fda-b5ca-e00423e59b42,2025-02-09 23:41:11,568.56,1608c465,34,F,XX-Foreign,P2P,6654.4,Mobile App,Safaricom,9,,1,6085.84,23,6,1,0.08544121182976677,XX
